exec,label,timestamp,cpu,mem
132,listener,1742505317,5.9,2308.0
132,listener,1742505318,5.9,2308.0
132,listener,1742505319,0.0,2308.0
132,listener,1742505320,11.8,2308.0
132,listener,1742505321,6.2,2308.0
132,listener,1742505322,11.8,2308.0
132,listener,1742505323,5.9,2308.0
132,listener,1742505324,0.0,2308.0
132,listener,1742505325,5.9,2308.0
132,listener,1742505326,5.9,2308.0
132,listener,1742505326,0.0,2308.0
132,listener,1742505327,12.5,2308.0
132,listener,1742505328,0.0,2308.0
132,listener,1742505329,6.2,2308.0
132,listener,1742505330,5.9,2308.0
132,listener,1742505331,6.2,2308.0
132,listener,1742505332,11.8,2308.0
132,listener,1742505333,5.9,2308.0
132,listener,1742505334,0.0,2308.0
132,listener,1742505335,5.9,2308.0
132,listener,1742505336,6.2,2308.0
132,listener,1742505337,5.9,2308.0
132,listener,1742505338,5.9,2308.0
132,listener,1742505338,5.9,2308.0
132,listener,1742505339,0.0,2308.0
132,listener,1742505340,0.0,2308.0
132,listener,1742505341,5.9,2308.0
132,listener,1742505342,6.2,2308.0
132,listener,1742505343,5.9,2308.0
132,listener,1742505344,0.0,2308.0
132,listener,1742505345,5.9,2308.0
132,listener,1742505346,6.2,2308.0
132,listener,1742505347,5.9,2308.0
132,listener,1742505348,5.9,2308.0
132,listener,1742505349,5.9,2308.0
132,listener,1742505350,0.0,2308.0
132,listener,1742505350,5.9,2308.0
132,listener,1742505351,5.9,2308.0
132,listener,1742505352,0.0,2308.0
132,listener,1742505353,6.2,2308.0
132,listener,1742505354,5.9,2308.0
132,listener,1742505355,5.9,2308.0
132,listener,1742505356,5.9,2308.0
132,listener,1742505357,5.9,2308.0
132,listener,1742505358,0.0,2308.0
132,listener,1742505359,6.2,2308.0
132,listener,1742505360,5.9,2308.0
132,listener,1742505361,5.9,2308.0
132,listener,1742505362,0.0,2308.0
132,listener,1742505362,5.9,2308.0
132,listener,1742505363,5.9,2308.0
132,listener,1742505364,5.9,2308.0
132,listener,1742505365,5.9,2308.0
132,listener,1742505366,6.2,2308.0
132,listener,1742505367,0.0,2308.0
132,listener,1742505368,5.9,2308.0
132,listener,1742505369,5.9,2308.0
132,listener,1742505370,5.9,2308.0
132,listener,1742505371,0.0,2308.0
132,listener,1742505372,0.0,2308.0
132,listener,1742505373,5.9,2308.0
132,listener,1742505373,6.2,2308.0
132,listener,1742505374,5.9,2308.0
132,listener,1742505375,0.0,2308.0
132,listener,1742505376,5.9,2308.0
132,listener,1742505377,0.0,2308.0
132,listener,1742505378,12.5,2308.0
132,listener,1742505379,5.9,2308.0
132,listener,1742505380,0.0,2308.0
132,listener,1742505381,5.9,2308.0
132,listener,1742505382,5.9,2308.0
132,listener,1742505383,11.8,2308.0
132,listener,1742505384,5.9,2308.0
132,listener,1742505385,5.9,2308.0
132,listener,1742505385,0.0,2308.0
132,listener,1742505386,5.9,2308.0
132,listener,1742505387,5.9,2308.0
132,listener,1742505388,5.9,2308.0
132,listener,1742505389,5.9,2308.0
132,listener,1742505390,6.2,2308.0
132,listener,1742505391,5.9,2308.0
132,listener,1742505392,5.9,2308.0
132,listener,1742505393,0.0,2308.0
132,listener,1742505394,11.8,2308.0
132,listener,1742505395,0.0,2308.0
132,listener,1742505396,5.9,2308.0
132,listener,1742505396,0.0,2308.0
132,listener,1742505397,0.0,2308.0
132,listener,1742505398,5.9,2308.0
132,listener,1742505399,5.9,2308.0
132,listener,1742505400,0.0,2308.0
132,listener,1742505401,5.9,2308.0
132,listener,1742505402,0.0,2308.0
132,listener,1742505403,5.9,2308.0
132,listener,1742505404,0.0,2308.0
132,listener,1742505405,6.2,2308.0
132,listener,1742505406,5.9,2308.0
132,listener,1742505407,5.9,2308.0
132,listener,1742505408,5.9,2308.0
132,listener,1742505409,0.0,2308.0
132,listener,1742505409,0.0,2308.0
132,listener,1742505410,5.9,2308.0
132,listener,1742505411,5.9,2308.0
132,listener,1742505412,5.9,2308.0
132,listener,1742505413,5.9,2308.0
132,listener,1742505414,0.0,2308.0
132,listener,1742505415,11.8,2308.0
132,listener,1742505416,6.2,2308.0
132,listener,1742505417,0.0,2308.0
132,listener,1742505418,5.9,2308.0
132,listener,1742505419,5.9,2308.0
132,listener,1742505420,0.0,2308.0
132,listener,1742505420,5.9,2308.0
132,listener,1742505421,5.9,2308.0
132,listener,1742505422,0.0,2308.0
132,listener,1742505423,0.0,2308.0
132,listener,1742505424,0.0,2308.0
132,listener,1742505425,11.8,2308.0
132,listener,1742505426,6.2,2308.0
132,listener,1742505427,5.9,2308.0
132,listener,1742505428,5.9,2308.0
132,listener,1742505429,0.0,2308.0
132,listener,1742505430,11.8,2308.0
132,listener,1742505430,0.0,2308.0
132,listener,1742505431,5.9,2308.0
132,listener,1742505432,0.0,2308.0
132,listener,1742505433,0.0,2308.0
132,listener,1742505434,5.9,2308.0
132,listener,1742505435,0.0,2308.0
132,listener,1742505436,0.0,2308.0
132,listener,1742505437,0.0,2308.0
132,listener,1742505438,0.0,2308.0
132,listener,1742505439,0.0,2308.0
132,listener,1742505440,0.0,2308.0
132,listener,1742505441,0.0,0.0
