exec,label,timestamp,cpu,mem
456,talker,1742637339,5.9,2772.0
456,talker,1742637340,0.0,2772.0
456,talker,1742637341,0.0,2772.0
456,talker,1742637342,5.9,2772.0
456,talker,1742637343,0.0,2772.0
456,talker,1742637344,0.0,2772.0
456,talker,1742637345,0.0,2772.0
456,talker,1742637346,0.0,2772.0
456,talker,1742637347,0.0,2772.0
456,talker,1742637348,0.0,2772.0
456,talker,1742637349,0.0,2772.0
456,talker,1742637349,0.0,2772.0
456,talker,1742637350,0.0,2772.0
456,talker,1742637351,0.0,2772.0
456,talker,1742637352,6.2,2772.0
456,talker,1742637352,0.0,2772.0
456,talker,1742637353,0.0,2772.0
456,talker,1742637354,0.0,2772.0
456,talker,1742637355,5.9,2772.0
456,talker,1742637356,0.0,2772.0
456,talker,1742637357,0.0,2772.0
456,talker,1742637358,5.9,2772.0
456,talker,1742637359,0.0,2772.0
456,talker,1742637360,5.9,2772.0
456,talker,1742637361,0.0,2772.0
456,talker,1742637362,0.0,2772.0
456,talker,1742637363,5.9,2772.0
456,talker,1742637364,0.0,2772.0
456,talker,1742637365,0.0,2772.0
456,talker,1742637366,0.0,2772.0
456,talker,1742637367,0.0,2772.0
456,talker,1742637368,0.0,2772.0
456,talker,1742637369,0.0,2772.0
456,talker,1742637370,0.0,2772.0
456,talker,1742637371,0.0,2772.0
456,talker,1742637372,5.9,2772.0
456,talker,1742637373,0.0,2772.0
456,talker,1742637373,5.9,2772.0
456,talker,1742637374,0.0,2772.0
456,talker,1742637375,0.0,2772.0
456,talker,1742637376,5.9,2772.0
456,talker,1742637377,0.0,2772.0
456,talker,1742637378,0.0,2772.0
456,talker,1742637379,0.0,2772.0
456,talker,1742637380,0.0,2772.0
456,talker,1742637381,0.0,2772.0
456,talker,1742637382,0.0,2772.0
456,talker,1742637383,0.0,2772.0
456,talker,1742637384,0.0,2772.0
456,talker,1742637385,0.0,2772.0
456,talker,1742637386,0.0,2772.0
456,talker,1742637387,0.0,2772.0
456,talker,1742637388,0.0,2772.0
456,talker,1742637389,0.0,2772.0
456,talker,1742637390,0.0,2772.0
456,talker,1742637391,0.0,2772.0
456,talker,1742637392,0.0,2772.0
456,talker,1742637393,0.0,2772.0
456,talker,1742637394,5.9,2772.0
456,talker,1742637395,0.0,2772.0
456,talker,1742637396,0.0,2772.0
456,talker,1742637397,5.9,2772.0
456,talker,1742637398,0.0,2772.0
456,talker,1742637399,0.0,2772.0
456,talker,1742637400,0.0,2772.0
456,talker,1742637401,0.0,2772.0
456,talker,1742637402,6.2,2772.0
456,talker,1742637403,0.0,2772.0
456,talker,1742637404,0.0,2772.0
456,talker,1742637405,0.0,2772.0
456,talker,1742637405,0.0,2772.0
456,talker,1742637406,5.9,2772.0
456,talker,1742637407,0.0,2772.0
456,talker,1742637408,0.0,2772.0
456,talker,1742637409,5.9,2772.0
456,talker,1742637410,0.0,2772.0
456,talker,1742637411,5.9,2772.0
456,talker,1742637412,0.0,2772.0
456,talker,1742637413,5.9,2772.0
456,talker,1742637414,0.0,2772.0
456,talker,1742637415,6.2,2772.0
456,talker,1742637416,0.0,2772.0
456,talker,1742637417,0.0,2772.0
456,talker,1742637418,5.9,2772.0
456,talker,1742637419,0.0,2772.0
456,talker,1742637420,0.0,2772.0
456,talker,1742637421,0.0,2772.0
456,talker,1742637422,0.0,2772.0
456,talker,1742637423,0.0,2772.0
456,talker,1742637424,5.9,2772.0
456,talker,1742637425,0.0,2772.0
456,talker,1742637426,0.0,2772.0
456,talker,1742637427,0.0,2772.0
456,talker,1742637428,0.0,2772.0
456,talker,1742637429,0.0,2772.0
456,talker,1742637430,0.0,2772.0
456,talker,1742637431,5.9,2772.0
456,talker,1742637432,0.0,2772.0
456,talker,1742637433,5.9,2772.0
456,talker,1742637434,0.0,2772.0
456,talker,1742637435,0.0,2772.0
456,talker,1742637436,0.0,2772.0
456,talker,1742637437,0.0,2772.0
456,talker,1742637438,5.9,2772.0
456,talker,1742637438,0.0,2772.0
456,talker,1742637439,0.0,2772.0
456,talker,1742637440,5.9,2772.0
456,talker,1742637441,0.0,2772.0
456,talker,1742637442,5.9,2772.0
456,talker,1742637443,0.0,2772.0
456,talker,1742637444,0.0,2772.0
456,talker,1742637445,0.0,2772.0
456,talker,1742637446,0.0,2772.0
456,talker,1742637447,5.9,2772.0
456,talker,1742637448,0.0,2772.0
456,talker,1742637449,0.0,2772.0
456,talker,1742637450,0.0,2772.0
456,talker,1742637451,0.0,2772.0
456,talker,1742637452,5.9,2772.0
456,talker,1742637453,0.0,2772.0
456,talker,1742637454,0.0,2772.0
456,talker,1742637455,6.2,2772.0
456,talker,1742637456,0.0,2772.0
456,talker,1742637457,0.0,0.0
456,talker,1742637458,0.0,0.0
456,talker,1742637459,0.0,0.0
456,talker,1742637460,0.0,0.0
456,talker,1742637461,0.0,0.0
456,talker,1742637462,0.0,0.0
456,talker,1742637462,0.0,0.0
