exec,label,timestamp,cpu,mem
743,talker,1742954903,0.0,2772.0
743,talker,1742954904,0.0,2772.0
743,talker,1742954905,0.0,2772.0
743,talker,1742954906,0.0,2772.0
743,talker,1742954907,0.0,2772.0
743,talker,1742954908,0.0,2772.0
743,talker,1742954909,5.9,2772.0
743,talker,1742954910,0.0,2772.0
743,talker,1742954911,0.0,2772.0
743,talker,1742954912,6.2,2772.0
743,talker,1742954913,0.0,2772.0
743,talker,1742954914,5.9,2772.0
743,talker,1742954915,0.0,2772.0
743,talker,1742954916,0.0,2772.0
743,talker,1742954917,6.2,2772.0
743,talker,1742954918,0.0,2772.0
743,talker,1742954919,6.2,2772.0
743,talker,1742954920,0.0,2772.0
743,talker,1742954921,0.0,2772.0
743,talker,1742954922,6.2,2772.0
743,talker,1742954923,0.0,2772.0
743,talker,1742954924,0.0,2772.0
743,talker,1742954925,0.0,2772.0
743,talker,1742954926,5.9,2772.0
743,talker,1742954927,0.0,2772.0
743,talker,1742954928,0.0,2772.0
743,talker,1742954929,5.9,2772.0
743,talker,1742954930,0.0,2772.0
743,talker,1742954931,6.2,2772.0
743,talker,1742954932,0.0,2772.0
743,talker,1742954933,0.0,2772.0
743,talker,1742954934,5.9,2772.0
743,talker,1742954935,0.0,2772.0
743,talker,1742954936,0.0,2772.0
743,talker,1742954937,0.0,2772.0
743,talker,1742954938,5.9,2772.0
743,talker,1742954939,5.9,2772.0
743,talker,1742954940,0.0,2772.0
743,talker,1742954941,0.0,2772.0
743,talker,1742954942,0.0,2772.0
743,talker,1742954943,0.0,2772.0
743,talker,1742954944,0.0,2772.0
743,talker,1742954945,5.9,2772.0
743,talker,1742954946,6.2,2772.0
743,talker,1742954947,0.0,2772.0
743,talker,1742954948,0.0,2772.0
743,talker,1742954949,0.0,2772.0
743,talker,1742954950,0.0,2772.0
743,talker,1742954951,0.0,2772.0
743,talker,1742954952,0.0,2772.0
743,talker,1742954953,0.0,2772.0
743,talker,1742954954,0.0,2772.0
743,talker,1742954955,5.9,2772.0
743,talker,1742954956,0.0,2772.0
743,talker,1742954957,0.0,2772.0
743,talker,1742954958,5.9,2772.0
743,talker,1742954959,0.0,2772.0
743,talker,1742954960,0.0,2772.0
743,talker,1742954961,0.0,2772.0
743,talker,1742954962,0.0,2772.0
743,talker,1742954963,0.0,2772.0
743,talker,1742954964,5.9,2772.0
743,talker,1742954965,0.0,2772.0
743,talker,1742954966,5.9,2772.0
743,talker,1742954967,6.2,2772.0
743,talker,1742954968,0.0,2772.0
743,talker,1742954969,0.0,2772.0
743,talker,1742954970,5.9,2772.0
743,talker,1742954971,0.0,2772.0
743,talker,1742954972,5.9,2772.0
743,talker,1742954973,5.9,2772.0
743,talker,1742954974,0.0,2772.0
743,talker,1742954975,0.0,2772.0
743,talker,1742954976,0.0,2772.0
743,talker,1742954977,0.0,2772.0
743,talker,1742954978,5.9,2772.0
743,talker,1742954979,0.0,2772.0
743,talker,1742954980,6.2,2772.0
743,talker,1742954981,0.0,2772.0
743,talker,1742954982,0.0,2772.0
743,talker,1742954983,5.9,2772.0
743,talker,1742954984,0.0,2772.0
743,talker,1742954985,0.0,2772.0
743,talker,1742954986,0.0,2772.0
743,talker,1742954987,0.0,2772.0
743,talker,1742954988,6.2,2772.0
743,talker,1742954989,0.0,2772.0
743,talker,1742954990,0.0,2772.0
743,talker,1742954991,6.2,2772.0
743,talker,1742954992,0.0,2772.0
743,talker,1742954993,5.9,2772.0
743,talker,1742954994,0.0,2772.0
743,talker,1742954995,0.0,2772.0
743,talker,1742954996,0.0,2772.0
743,talker,1742954997,0.0,2772.0
743,talker,1742954998,0.0,2772.0
743,talker,1742954999,0.0,2772.0
743,talker,1742955000,0.0,2772.0
743,talker,1742955001,0.0,2772.0
743,talker,1742955002,0.0,2772.0
743,talker,1742955003,0.0,2772.0
743,talker,1742955004,0.0,2772.0
743,talker,1742955005,0.0,2772.0
743,talker,1742955006,0.0,2772.0
743,talker,1742955007,0.0,2772.0
743,talker,1742955008,5.9,2772.0
743,talker,1742955009,0.0,2772.0
743,talker,1742955010,0.0,2772.0
743,talker,1742955011,0.0,2772.0
743,talker,1742955012,6.2,2772.0
743,talker,1742955013,0.0,2772.0
743,talker,1742955014,0.0,2772.0
743,talker,1742955015,0.0,2772.0
743,talker,1742955016,0.0,2772.0
743,talker,1742955017,0.0,2772.0
743,talker,1742955018,0.0,2772.0
743,talker,1742955019,0.0,2772.0
743,talker,1742955020,5.9,2772.0
743,talker,1742955021,0.0,0.0
743,talker,1742955022,0.0,0.0
743,talker,1742955023,0.0,0.0
743,talker,1742955024,0.0,0.0
743,talker,1742955025,0.0,0.0
743,talker,1742955026,0.0,0.0
