exec,label,timestamp,cpu,mem
451,talker,1742636604,5.9,2772.0
451,talker,1742636605,0.0,2772.0
451,talker,1742636606,5.9,2772.0
451,talker,1742636607,0.0,2772.0
451,talker,1742636608,0.0,2772.0
451,talker,1742636609,0.0,2772.0
451,talker,1742636610,0.0,2772.0
451,talker,1742636611,5.9,2772.0
451,talker,1742636612,0.0,2772.0
451,talker,1742636613,0.0,2772.0
451,talker,1742636614,0.0,2772.0
451,talker,1742636615,0.0,2772.0
451,talker,1742636616,5.9,2772.0
451,talker,1742636617,6.2,2772.0
451,talker,1742636618,0.0,2772.0
451,talker,1742636619,0.0,2772.0
451,talker,1742636620,5.9,2772.0
451,talker,1742636621,0.0,2772.0
451,talker,1742636622,0.0,2772.0
451,talker,1742636623,0.0,2772.0
451,talker,1742636624,0.0,2772.0
451,talker,1742636625,6.2,2772.0
451,talker,1742636626,0.0,2772.0
451,talker,1742636627,0.0,2772.0
451,talker,1742636628,11.8,2772.0
451,talker,1742636628,0.0,2772.0
451,talker,1742636629,0.0,2772.0
451,talker,1742636630,0.0,2772.0
451,talker,1742636631,0.0,2772.0
451,talker,1742636632,6.2,2772.0
451,talker,1742636633,0.0,2772.0
451,talker,1742636634,6.2,2772.0
451,talker,1742636635,5.9,2772.0
451,talker,1742636636,0.0,2772.0
451,talker,1742636637,5.9,2772.0
451,talker,1742636638,0.0,2772.0
451,talker,1742636639,0.0,2772.0
451,talker,1742636640,5.9,2772.0
451,talker,1742636641,0.0,2772.0
451,talker,1742636642,0.0,2772.0
451,talker,1742636643,5.9,2772.0
451,talker,1742636644,0.0,2772.0
451,talker,1742636645,0.0,2772.0
451,talker,1742636646,0.0,2772.0
451,talker,1742636647,0.0,2772.0
451,talker,1742636648,6.2,2772.0
451,talker,1742636649,0.0,2772.0
451,talker,1742636650,0.0,2772.0
451,talker,1742636651,5.9,2772.0
451,talker,1742636652,0.0,2772.0
451,talker,1742636653,0.0,2772.0
451,talker,1742636654,5.9,2772.0
451,talker,1742636655,0.0,2772.0
451,talker,1742636656,6.2,2772.0
451,talker,1742636657,0.0,2772.0
451,talker,1742636658,0.0,2772.0
451,talker,1742636659,11.8,2772.0
451,talker,1742636660,0.0,2772.0
451,talker,1742636661,0.0,2772.0
451,talker,1742636662,0.0,2772.0
451,talker,1742636663,0.0,2772.0
451,talker,1742636664,5.9,2772.0
451,talker,1742636665,0.0,2772.0
451,talker,1742636666,5.9,2772.0
451,talker,1742636667,0.0,2772.0
451,talker,1742636668,0.0,2772.0
451,talker,1742636668,6.2,2772.0
451,talker,1742636669,0.0,2772.0
451,talker,1742636670,0.0,2772.0
451,talker,1742636671,6.2,2772.0
451,talker,1742636672,0.0,2772.0
451,talker,1742636673,5.9,2772.0
451,talker,1742636674,0.0,2772.0
451,talker,1742636675,0.0,2772.0
451,talker,1742636676,0.0,2772.0
451,talker,1742636677,0.0,2772.0
451,talker,1742636678,6.2,2772.0
451,talker,1742636679,0.0,2772.0
451,talker,1742636680,5.9,2772.0
451,talker,1742636681,0.0,2772.0
451,talker,1742636682,0.0,2772.0
451,talker,1742636683,5.9,2772.0
451,talker,1742636684,0.0,2772.0
451,talker,1742636685,6.2,2772.0
451,talker,1742636686,6.2,2772.0
451,talker,1742636687,0.0,2772.0
451,talker,1742636688,5.9,2772.0
451,talker,1742636689,0.0,2772.0
451,talker,1742636690,0.0,2772.0
451,talker,1742636691,5.9,2772.0
451,talker,1742636692,0.0,2772.0
451,talker,1742636693,0.0,2772.0
451,talker,1742636694,0.0,2772.0
451,talker,1742636695,0.0,2772.0
451,talker,1742636696,0.0,2772.0
451,talker,1742636697,0.0,2772.0
451,talker,1742636698,5.9,2772.0
451,talker,1742636699,0.0,2772.0
451,talker,1742636700,0.0,2772.0
451,talker,1742636701,5.9,2772.0
451,talker,1742636702,0.0,2772.0
451,talker,1742636703,0.0,2772.0
451,talker,1742636704,5.9,2772.0
451,talker,1742636705,5.9,2772.0
451,talker,1742636706,0.0,2772.0
451,talker,1742636707,5.9,2772.0
451,talker,1742636708,0.0,2772.0
451,talker,1742636709,0.0,2772.0
451,talker,1742636710,5.9,2772.0
451,talker,1742636711,0.0,2772.0
451,talker,1742636712,5.9,2772.0
451,talker,1742636713,0.0,2772.0
451,talker,1742636713,6.2,2772.0
451,talker,1742636714,0.0,2772.0
451,talker,1742636715,0.0,2772.0
451,talker,1742636716,5.9,2772.0
451,talker,1742636717,0.0,2772.0
451,talker,1742636718,5.9,2772.0
451,talker,1742636719,0.0,2772.0
451,talker,1742636720,0.0,2772.0
451,talker,1742636721,0.0,2772.0
451,talker,1742636722,0.0,0.0
451,talker,1742636723,0.0,0.0
451,talker,1742636724,0.0,0.0
451,talker,1742636725,0.0,0.0
451,talker,1742636726,0.0,0.0
451,talker,1742636727,0.0,0.0
451,talker,1742636728,0.0,0.0
