exec,label,timestamp,cpu,mem
1113,listener,1743006398,0.0,2308.0
1113,listener,1743006399,0.0,2308.0
1113,listener,1743006401,0.0,2308.0
1113,listener,1743006402,0.0,2308.0
1113,listener,1743006403,0.0,2308.0
1113,listener,1743006404,0.0,2308.0
1113,listener,1743006405,0.0,2308.0
1113,listener,1743006406,0.0,2308.0
1113,listener,1743006407,0.0,2308.0
1113,listener,1743006408,11.8,2308.0
1113,listener,1743006409,0.0,2308.0
1113,listener,1743006411,0.0,2308.0
1113,listener,1743006412,0.0,2308.0
1113,listener,1743006413,0.0,2308.0
1113,listener,1743006414,0.0,2308.0
1113,listener,1743006415,0.0,2308.0
1113,listener,1743006416,0.0,2308.0
1113,listener,1743006417,0.0,2308.0
1113,listener,1743006418,6.2,2308.0
1113,listener,1743006419,0.0,2308.0
1113,listener,1743006420,0.0,2308.0
1113,listener,1743006422,0.0,2308.0
1113,listener,1743006423,0.0,2308.0
1113,listener,1743006424,0.0,2308.0
1113,listener,1743006425,0.0,2308.0
1113,listener,1743006426,5.9,2308.0
1113,listener,1743006427,0.0,2308.0
1113,listener,1743006428,0.0,2308.0
1113,listener,1743006429,5.9,2308.0
1113,listener,1743006430,0.0,2308.0
1113,listener,1743006431,0.0,2308.0
1113,listener,1743006433,0.0,2308.0
1113,listener,1743006434,0.0,2308.0
1113,listener,1743006435,0.0,2308.0
1113,listener,1743006436,0.0,2308.0
1113,listener,1743006437,0.0,2308.0
1113,listener,1743006438,0.0,2308.0
1113,listener,1743006439,5.9,2308.0
1113,listener,1743006440,0.0,2308.0
1113,listener,1743006441,0.0,2308.0
1113,listener,1743006442,0.0,2308.0
1113,listener,1743006443,5.9,2308.0
1113,listener,1743006444,0.0,2308.0
1113,listener,1743006445,5.9,2308.0
1113,listener,1743006446,5.9,2308.0
1113,listener,1743006448,0.0,2308.0
1113,listener,1743006449,0.0,2308.0
1113,listener,1743006450,0.0,2308.0
1113,listener,1743006451,0.0,2308.0
1113,listener,1743006452,0.0,2308.0
1113,listener,1743006453,0.0,2308.0
1113,listener,1743006454,0.0,2308.0
1113,listener,1743006455,0.0,2308.0
1113,listener,1743006456,0.0,2308.0
1113,listener,1743006457,0.0,2308.0
1113,listener,1743006458,5.9,2308.0
1113,listener,1743006459,0.0,2308.0
1113,listener,1743006461,0.0,2308.0
1113,listener,1743006462,0.0,2308.0
1113,listener,1743006463,0.0,2308.0
1113,listener,1743006464,0.0,2308.0
1113,listener,1743006465,0.0,2308.0
1113,listener,1743006466,0.0,2308.0
1113,listener,1743006467,0.0,2308.0
1113,listener,1743006468,0.0,2308.0
1113,listener,1743006469,6.2,2308.0
1113,listener,1743006470,0.0,2308.0
1113,listener,1743006471,0.0,2308.0
1113,listener,1743006473,0.0,2308.0
1113,listener,1743006474,0.0,2308.0
1113,listener,1743006475,0.0,2308.0
1113,listener,1743006476,0.0,2308.0
1113,listener,1743006477,0.0,2308.0
1113,listener,1743006478,0.0,2308.0
1113,listener,1743006479,0.0,2308.0
1113,listener,1743006480,0.0,2308.0
1113,listener,1743006481,0.0,2308.0
1113,listener,1743006483,0.0,2308.0
1113,listener,1743006484,0.0,2308.0
1113,listener,1743006485,0.0,2308.0
1113,listener,1743006486,0.0,2308.0
1113,listener,1743006487,0.0,2308.0
1113,listener,1743006488,5.9,2308.0
1113,listener,1743006489,5.9,2308.0
1113,listener,1743006490,0.0,2308.0
1113,listener,1743006491,0.0,2308.0
1113,listener,1743006493,0.0,2308.0
1113,listener,1743006494,0.0,2308.0
1113,listener,1743006495,0.0,2308.0
1113,listener,1743006496,0.0,2308.0
1113,listener,1743006497,0.0,2308.0
1113,listener,1743006498,0.0,2308.0
1113,listener,1743006499,0.0,2308.0
1113,listener,1743006500,5.9,2308.0
1113,listener,1743006501,0.0,2308.0
1113,listener,1743006503,0.0,2308.0
1113,listener,1743006504,0.0,2308.0
1113,listener,1743006505,0.0,2308.0
1113,listener,1743006506,0.0,2308.0
1113,listener,1743006507,0.0,2308.0
1113,listener,1743006508,0.0,2308.0
1113,listener,1743006509,0.0,2308.0
1113,listener,1743006510,0.0,2308.0
1113,listener,1743006511,0.0,2308.0
1113,listener,1743006512,0.0,2308.0
1113,listener,1743006513,6.2,2308.0
1113,listener,1743006514,0.0,2308.0
1113,listener,1743006515,0.0,2308.0
1113,listener,1743006517,0.0,2308.0
1113,listener,1743006518,0.0,2308.0
1113,listener,1743006519,0.0,2308.0
1113,listener,1743006520,0.0,2308.0
1113,listener,1743006521,0.0,2308.0
1113,listener,1743006522,0.0,0.0
