timestamp,rx_bytes,tx_bytes,rx_rate_bps,tx_rate_bps
2025-04-09T09:43:12.941477,569173170,332032473,3924.0,3984.0
2025-04-09T09:43:13.943952,569173438,332032837,268.0,364.0
2025-04-09T09:43:14.945905,569173889,332033375,451.0,538.0
2025-04-09T09:43:15.947996,569181179,332039347,7290.0,5972.0
2025-04-09T09:43:16.950309,569187791,332042199,6612.0,2852.0
2025-04-09T09:43:17.951731,569189232,332042285,1441.0,86.0
2025-04-09T09:43:18.953821,569192970,332046083,3738.0,3798.0
2025-04-09T09:43:19.955961,569192970,332046083,0.0,0.0
2025-04-09T09:43:20.957723,569193037,332046174,67.0,91.0
2025-04-09T09:43:21.959927,569196775,332049972,3738.0,3798.0
2025-04-09T09:43:22.961936,569196997,332050144,222.0,172.0
2025-04-09T09:43:23.964354,569196997,332050144,0.0,0.0
2025-04-09T09:43:24.966713,569200735,332053942,3738.0,3798.0
2025-04-09T09:43:25.968724,569200735,332053942,0.0,0.0
2025-04-09T09:43:26.970577,569201008,332054033,273.0,91.0
2025-04-09T09:43:27.972505,569204746,332057831,3738.0,3798.0
2025-04-09T09:43:28.973801,569204913,332057831,167.0,0.0
2025-04-09T09:43:29.975803,569204913,332057831,0.0,0.0
2025-04-09T09:43:30.977798,569208651,332061629,3738.0,3798.0
2025-04-09T09:43:31.979696,569208651,332061629,0.0,0.0
2025-04-09T09:43:32.981954,569208771,332061724,120.0,95.0
2025-04-09T09:43:33.984043,569213228,332067414,4457.0,5690.0
2025-04-09T09:43:34.986444,569217484,332068155,4256.0,741.0
2025-04-09T09:43:35.988644,569221941,332076872,4457.0,8717.0
2025-04-09T09:43:36.990811,569228585,332081302,6644.0,4430.0
2025-04-09T09:43:37.992810,569228694,332081455,109.0,153.0
2025-04-09T09:43:38.994984,569228748,332081537,54.0,82.0
2025-04-09T09:43:39.997171,569232486,332085335,3738.0,3798.0
2025-04-09T09:43:40.999517,569232835,332085598,349.0,263.0
2025-04-09T09:43:42.001562,569232994,332085715,159.0,117.0
2025-04-09T09:43:43.002621,569236732,332089513,3738.0,3798.0
2025-04-09T09:43:44.003598,569236832,332089513,100.0,0.0
2025-04-09T09:43:45.005658,569236832,332089748,0.0,235.0
2025-04-09T09:43:46.007637,569240656,332093781,3824.0,4033.0
2025-04-09T09:43:47.009636,569240842,332094107,186.0,326.0
2025-04-09T09:43:48.011845,569240842,332094342,0.0,235.0
2025-04-09T09:43:49.013927,569244646,332098226,3804.0,3884.0
2025-04-09T09:43:50.015841,569244646,332098226,0.0,0.0
2025-04-09T09:43:51.017435,569247335,332100081,2689.0,1855.0
2025-04-09T09:43:52.018544,569253009,332107821,5674.0,7740.0
2025-04-09T09:43:53.019628,569257921,332110921,4912.0,3100.0
2025-04-09T09:43:54.020671,569264923,332118204,7002.0,7283.0
2025-04-09T09:43:55.022508,569268996,332122366,4073.0,4162.0
2025-04-09T09:43:56.023582,569269130,332122548,134.0,182.0
2025-04-09T09:43:57.024676,569269197,332122639,67.0,91.0
2025-04-09T09:43:58.026736,569273002,332126528,3805.0,3889.0
2025-04-09T09:43:59.028413,569273002,332126528,0.0,0.0
2025-04-09T09:44:00.029751,569273002,332126528,0.0,0.0
2025-04-09T09:44:01.031696,569276740,332130326,3738.0,3798.0
2025-04-09T09:44:02.033686,569276807,332130417,67.0,91.0
2025-04-09T09:44:03.035689,569292203,332135155,15396.0,4738.0
2025-04-09T09:44:04.037674,569315262,332147953,23059.0,12798.0
2025-04-09T09:44:05.039497,569351213,332150032,35951.0,2079.0
2025-04-09T09:44:06.040500,569352671,332150032,1458.0,0.0
2025-04-09T09:44:07.041504,569362782,332154009,10111.0,3977.0
2025-04-09T09:44:08.042653,569362849,332154100,67.0,91.0
2025-04-09T09:44:09.043521,569362849,332154100,0.0,0.0
2025-04-09T09:44:10.044680,569367031,332158156,4182.0,4056.0
2025-04-09T09:44:11.046533,569367031,332158156,0.0,0.0
2025-04-09T09:44:12.047665,569367244,332158156,213.0,0.0
2025-04-09T09:44:13.049666,569371195,332161954,3951.0,3798.0
2025-04-09T09:44:14.051726,569371528,332162049,333.0,95.0
2025-04-09T09:44:15.053672,569372009,332162413,481.0,364.0
2025-04-09T09:44:16.055677,569376034,332166484,4025.0,4071.0
2025-04-09T09:44:17.057674,569384087,332169336,8053.0,2852.0
2025-04-09T09:44:18.059511,569384446,332169778,359.0,442.0
2025-04-09T09:44:19.060634,569388251,332173667,3805.0,3889.0
2025-04-09T09:44:20.061516,569388251,332173667,0.0,0.0
2025-04-09T09:44:21.062511,569388251,332173667,0.0,0.0
2025-04-09T09:44:22.063517,569392212,332177728,3961.0,4061.0
2025-04-09T09:44:23.064710,569392278,332177728,66.0,0.0
2025-04-09T09:44:24.066667,569392278,332177728,0.0,0.0
2025-04-09T09:44:25.068683,569396016,332181526,3738.0,3798.0
2025-04-09T09:44:26.070393,569403172,332190562,7156.0,9036.0
2025-04-09T09:44:27.071458,569408796,332190847,5624.0,285.0
2025-04-09T09:44:28.072645,569412601,332194736,3805.0,3889.0
2025-04-09T09:44:29.074609,569412601,332194736,0.0,0.0
2025-04-09T09:44:30.075476,569413037,332194856,436.0,120.0
2025-04-09T09:44:31.076474,569416775,332198654,3738.0,3798.0
2025-04-09T09:44:32.077465,569416934,332198771,159.0,117.0
2025-04-09T09:44:33.078606,569416976,332198833,42.0,62.0
2025-04-09T09:44:34.079460,569420780,332202717,3804.0,3884.0
2025-04-09T09:44:35.080460,569420900,332202903,120.0,186.0
2025-04-09T09:44:36.081433,569421235,332203267,335.0,364.0
2025-04-09T09:44:37.083397,569425107,332207247,3872.0,3980.0
2025-04-09T09:44:38.084617,569425174,332207338,67.0,91.0
2025-04-09T09:44:39.085490,569425174,332207338,0.0,0.0
2025-04-09T09:44:40.086505,569428979,332211227,3805.0,3889.0
2025-04-09T09:44:41.087627,569428979,332211227,0.0,0.0
2025-04-09T09:44:42.089467,569428979,332211227,0.0,0.0
2025-04-09T09:44:43.090577,569432784,332215116,3805.0,3889.0
2025-04-09T09:44:44.091573,569432784,332215116,0.0,0.0
2025-04-09T09:44:45.092491,569432784,332215116,0.0,0.0
2025-04-09T09:44:46.093512,569436608,332218914,3824.0,3798.0
2025-04-09T09:44:47.095577,569436727,332218914,119.0,0.0
2025-04-09T09:44:48.097432,569443010,332225764,6283.0,6850.0
2025-04-09T09:44:49.099399,569446815,332229653,3805.0,3889.0
2025-04-09T09:44:50.101250,569446815,332229653,0.0,0.0
2025-04-09T09:44:51.102651,569446815,332229653,0.0,0.0
2025-04-09T09:44:52.104530,569450553,332233451,3738.0,3798.0
2025-04-09T09:44:53.105817,569450553,332233451,0.0,0.0
2025-04-09T09:44:54.107505,569450553,332233451,0.0,0.0
2025-04-09T09:44:55.108812,569454291,332237249,3738.0,3798.0
2025-04-09T09:44:56.110577,569463111,332246870,8820.0,9621.0
2025-04-09T09:44:57.111618,569463592,332247351,481.0,481.0
2025-04-09T09:44:58.112656,569467464,332251331,3872.0,3980.0
2025-04-09T09:44:59.113803,569467531,332251422,67.0,91.0
2025-04-09T09:45:00.115527,569475558,332259918,8027.0,8496.0
2025-04-09T09:45:01.117617,569479380,332263716,3822.0,3798.0
2025-04-09T09:45:02.119728,569479422,332263716,42.0,0.0
2025-04-09T09:45:03.122099,569479422,332263716,0.0,0.0
2025-04-09T09:45:04.124225,569483269,332267605,3847.0,3889.0
2025-04-09T09:45:05.125634,569498303,332273491,15034.0,5886.0
2025-04-09T09:45:06.127835,569517666,332282882,19363.0,9391.0
2025-04-09T09:45:07.130045,569556384,332287110,38718.0,4228.0
2025-04-09T09:45:08.132188,569556426,332287110,42.0,0.0
2025-04-09T09:45:09.133649,569556468,332287110,42.0,0.0
2025-04-09T09:45:10.135453,569562987,332293671,6519.0,6561.0
2025-04-09T09:45:11.137272,569563095,332293757,108.0,86.0
2025-04-09T09:45:12.138664,569563539,332294015,444.0,258.0
