exec,label,timestamp,cpu
1031,listener,1742994338,15.2
1031,listener,1742994339,12.8
1031,listener,1742994340,11.1
1031,listener,1742994341,10.1
1031,listener,1742994342, 9.2
1031,listener,1742994343, 8.5
1031,listener,1742994344, 8.1
1031,listener,1742994345, 7.8
1031,listener,1742994346, 7.4
1031,listener,1742994347, 7.1
1031,listener,1742994348, 6.8
1031,listener,1742994349, 6.5
1031,listener,1742994350, 6.3
1031,listener,1742994351, 6.1
1031,listener,1742994352, 6.0
1031,listener,1742994353, 5.8
1031,listener,1742994354, 5.8
1031,listener,1742994355, 5.6
1031,listener,1742994356, 5.5
1031,listener,1742994357, 5.4
1031,listener,1742994358, 5.3
1031,listener,1742994359, 5.3
1031,listener,1742994360, 5.2
1031,listener,1742994361, 5.1
1031,listener,1742994362, 5.1
1031,listener,1742994363, 5.0
1031,listener,1742994364, 5.0
1031,listener,1742994365, 4.9
1031,listener,1742994366, 4.9
1031,listener,1742994367, 4.8
1031,listener,1742994368, 4.6
1031,listener,1742994369, 4.6
1031,listener,1742994370, 4.5
1031,listener,1742994371, 4.5
1031,listener,1742994372, 4.5
1031,listener,1742994373, 4.5
1031,listener,1742994375, 4.4
1031,listener,1742994376, 4.4
1031,listener,1742994377, 4.4
1031,listener,1742994378, 4.3
1031,listener,1742994379, 4.3
1031,listener,1742994380, 4.3
1031,listener,1742994381, 4.3
1031,listener,1742994382, 4.2
1031,listener,1742994383, 4.2
1031,listener,1742994384, 4.2
1031,listener,1742994385, 4.2
1031,listener,1742994386, 4.2
1031,listener,1742994387, 4.2
1031,listener,1742994388, 4.1
1031,listener,1742994389, 4.1
1031,listener,1742994390, 4.1
1031,listener,1742994391, 4.1
1031,listener,1742994392, 4.1
1031,listener,1742994393, 4.1
1031,listener,1742994394, 4.1
1031,listener,1742994395, 4.0
1031,listener,1742994396, 4.0
1031,listener,1742994397, 4.0
1031,listener,1742994398, 4.0
1031,listener,1742994399, 4.0
1031,listener,1742994400, 4.0
1031,listener,1742994401, 4.0
1031,listener,1742994402, 4.0
1031,listener,1742994403, 3.9
1031,listener,1742994404, 3.9
1031,listener,1742994405, 3.9
1031,listener,1742994406, 3.9
1031,listener,1742994407, 3.9
1031,listener,1742994408, 3.9
1031,listener,1742994409, 3.9
1031,listener,1742994410, 3.9
1031,listener,1742994411, 3.8
1031,listener,1742994412, 3.8
1031,listener,1742994413, 3.8
1031,listener,1742994414, 3.8
1031,listener,1742994415, 3.8
1031,listener,1742994416, 3.8
1031,listener,1742994417, 3.8
1031,listener,1742994418, 3.8
1031,listener,1742994420, 3.8
1031,listener,1742994421, 3.7
1031,listener,1742994422, 3.7
1031,listener,1742994423, 3.7
1031,listener,1742994424, 3.7
1031,listener,1742994425, 3.7
1031,listener,1742994426, 3.7
1031,listener,1742994427, 3.7
1031,listener,1742994428, 3.7
1031,listener,1742994429, 3.7
1031,listener,1742994430, 3.7
1031,listener,1742994431, 3.7
1031,listener,1742994432, 3.7
1031,listener,1742994433, 3.7
1031,listener,1742994434, 3.7
1031,listener,1742994435, 3.7
1031,listener,1742994436, 3.6
1031,listener,1742994437, 3.6
1031,listener,1742994438, 3.6
1031,listener,1742994439, 3.6
1031,listener,1742994440, 3.6
1031,listener,1742994441, 3.6
1031,listener,1742994442, 3.6
1031,listener,1742994443, 3.6
1031,listener,1742994444, 3.6
1031,listener,1742994445, 3.6
1031,listener,1742994446, 3.6
1031,listener,1742994447, 3.6
1031,listener,1742994448, 3.6
1031,listener,1742994449, 3.6
1031,listener,1742994450, 3.6
1031,listener,1742994451, 3.6
1031,listener,1742994452, 3.6
1031,listener,1742994453, 3.6
1031,listener,1742994454, 3.6
1031,listener,1742994455, 3.6
1031,listener,1742994456, 3.6
1031,listener,1742994457, 3.5
1031,listener,1742994458, 3.5
1031,listener,1742994459, 3.5
1031,listener,1742994460, 3.5
