exec,label,timestamp,cpu,mem
1399,listener,1743045560,0.0,2308.0
1399,listener,1743045561,0.0,2308.0
1399,listener,1743045563,0.0,2308.0
1399,listener,1743045564,5.9,2308.0
1399,listener,1743045565,0.0,2308.0
1399,listener,1743045566,5.9,2308.0
1399,listener,1743045567,0.0,2308.0
1399,listener,1743045568,0.0,2308.0
1399,listener,1743045569,5.9,2308.0
1399,listener,1743045570,0.0,2308.0
1399,listener,1743045571,0.0,2308.0
1399,listener,1743045572,0.0,2308.0
1399,listener,1743045573,0.0,2308.0
1399,listener,1743045575,6.2,2308.0
1399,listener,1743045576,5.9,2308.0
1399,listener,1743045577,0.0,2308.0
1399,listener,1743045578,0.0,2308.0
1399,listener,1743045579,0.0,2308.0
1399,listener,1743045580,0.0,2308.0
1399,listener,1743045581,5.9,2308.0
1399,listener,1743045582,5.9,2308.0
1399,listener,1743045583,0.0,2308.0
1399,listener,1743045584,0.0,2308.0
1399,listener,1743045585,0.0,2308.0
1399,listener,1743045586,0.0,2308.0
1399,listener,1743045588,5.9,2308.0
1399,listener,1743045589,5.9,2308.0
1399,listener,1743045590,0.0,2308.0
1399,listener,1743045591,0.0,2308.0
1399,listener,1743045592,0.0,2308.0
1399,listener,1743045593,0.0,2308.0
1399,listener,1743045594,5.9,2308.0
1399,listener,1743045595,0.0,2308.0
1399,listener,1743045596,6.2,2308.0
1399,listener,1743045597,0.0,2308.0
1399,listener,1743045598,0.0,2308.0
1399,listener,1743045600,0.0,2308.0
1399,listener,1743045601,6.2,2308.0
1399,listener,1743045602,0.0,2308.0
1399,listener,1743045603,0.0,2308.0
1399,listener,1743045604,0.0,2308.0
1399,listener,1743045605,0.0,2308.0
1399,listener,1743045606,5.9,2308.0
1399,listener,1743045607,0.0,2308.0
1399,listener,1743045608,0.0,2308.0
1399,listener,1743045609,0.0,2308.0
1399,listener,1743045610,0.0,2308.0
1399,listener,1743045612,5.9,2308.0
1399,listener,1743045613,6.2,2308.0
1399,listener,1743045614,0.0,2308.0
1399,listener,1743045615,0.0,2308.0
1399,listener,1743045616,0.0,2308.0
1399,listener,1743045617,0.0,2308.0
1399,listener,1743045618,0.0,2308.0
1399,listener,1743045619,5.9,2308.0
1399,listener,1743045620,0.0,2308.0
1399,listener,1743045621,0.0,2308.0
1399,listener,1743045622,0.0,2308.0
1399,listener,1743045623,0.0,2308.0
1399,listener,1743045625,5.9,2308.0
1399,listener,1743045626,5.9,2308.0
1399,listener,1743045627,0.0,2308.0
1399,listener,1743045628,0.0,2308.0
1399,listener,1743045629,6.2,2308.0
1399,listener,1743045630,0.0,2308.0
1399,listener,1743045631,5.9,2308.0
1399,listener,1743045632,5.9,2308.0
1399,listener,1743045633,0.0,2308.0
1399,listener,1743045634,0.0,2308.0
1399,listener,1743045635,0.0,2308.0
1399,listener,1743045637,0.0,2308.0
1399,listener,1743045638,5.9,2308.0
1399,listener,1743045639,6.2,2308.0
1399,listener,1743045640,0.0,2308.0
1399,listener,1743045641,5.9,2308.0
1399,listener,1743045642,0.0,2308.0
1399,listener,1743045643,0.0,2308.0
1399,listener,1743045644,5.9,2308.0
1399,listener,1743045645,0.0,2308.0
1399,listener,1743045646,0.0,2308.0
1399,listener,1743045647,0.0,2308.0
1399,listener,1743045648,0.0,2308.0
1399,listener,1743045650,0.0,2308.0
1399,listener,1743045651,5.9,2308.0
1399,listener,1743045652,0.0,2308.0
1399,listener,1743045653,0.0,2308.0
1399,listener,1743045654,5.9,2308.0
1399,listener,1743045655,0.0,2308.0
1399,listener,1743045656,5.9,2308.0
1399,listener,1743045657,0.0,2308.0
1399,listener,1743045658,0.0,2308.0
1399,listener,1743045659,0.0,2308.0
1399,listener,1743045660,0.0,2308.0
1399,listener,1743045661,0.0,2308.0
1399,listener,1743045662,5.9,2308.0
1399,listener,1743045664,0.0,2308.0
1399,listener,1743045665,5.9,2308.0
1399,listener,1743045666,0.0,2308.0
1399,listener,1743045667,6.2,2308.0
1399,listener,1743045668,0.0,2308.0
1399,listener,1743045669,0.0,2308.0
1399,listener,1743045670,0.0,2308.0
1399,listener,1743045671,5.9,2308.0
1399,listener,1743045672,0.0,2308.0
1399,listener,1743045673,0.0,2308.0
1399,listener,1743045674,0.0,2308.0
1399,listener,1743045675,0.0,2308.0
1399,listener,1743045677,0.0,2308.0
1399,listener,1743045678,0.0,2308.0
1399,listener,1743045679,0.0,2308.0
1399,listener,1743045680,0.0,2308.0
1399,listener,1743045681,0.0,2308.0
1399,listener,1743045682,0.0,2308.0
1399,listener,1743045683,0.0,0.0
