exec,label,timestamp,cpu
280,listener,1742889811,33.2
280,listener,1742889812,27.6
280,listener,1742889813,23.5
280,listener,1742889814,20.5
280,listener,1742889815,18.5
280,listener,1742889816,16.8
280,listener,1742889817,15.6
280,listener,1742889818,14.4
280,listener,1742889819,13.5
280,listener,1742889820,12.7
280,listener,1742889820,12.2
280,listener,1742889821,11.6
280,listener,1742889822,11.8
280,listener,1742889823,11.4
280,listener,1742889824,10.9
280,listener,1742889825,10.5
280,listener,1742889826,10.2
280,listener,1742889827, 9.9
280,listener,1742889828, 9.6
280,listener,1742889829, 9.3
280,listener,1742889830, 9.1
280,listener,1742889831, 8.9
280,listener,1742889832, 8.6
280,listener,1742889833, 8.5
280,listener,1742889834, 8.3
280,listener,1742889835, 8.2
280,listener,1742889835, 8.0
280,listener,1742889836, 7.9
280,listener,1742889837, 8.0
280,listener,1742889838, 7.9
280,listener,1742889839, 7.7
280,listener,1742889840, 7.6
280,listener,1742889841, 7.5
280,listener,1742889842, 7.4
280,listener,1742889843, 7.3
280,listener,1742889844, 7.2
280,listener,1742889845, 7.1
280,listener,1742889846, 7.0
280,listener,1742889847, 6.9
280,listener,1742889848, 6.9
280,listener,1742889849, 6.8
280,listener,1742889850, 6.7
280,listener,1742889850, 6.7
280,listener,1742889851, 6.6
280,listener,1742889852, 6.7
280,listener,1742889853, 6.6
280,listener,1742889854, 6.6
280,listener,1742889855, 6.5
280,listener,1742889856, 6.5
280,listener,1742889857, 6.4
280,listener,1742889858, 6.3
280,listener,1742889859, 6.3
280,listener,1742889860, 6.3
280,listener,1742889861, 6.2
280,listener,1742889862, 6.2
280,listener,1742889863, 6.1
280,listener,1742889864, 6.1
280,listener,1742889865, 6.1
280,listener,1742889866, 6.0
280,listener,1742889866, 6.0
280,listener,1742889867, 6.0
280,listener,1742889868, 6.0
280,listener,1742889869, 6.0
280,listener,1742889870, 5.9
280,listener,1742889871, 5.9
280,listener,1742889872, 5.9
280,listener,1742889873, 5.9
280,listener,1742889874, 5.8
280,listener,1742889875, 5.8
280,listener,1742889876, 5.8
280,listener,1742889877, 5.7
280,listener,1742889878, 5.7
280,listener,1742889879, 5.7
280,listener,1742889880, 5.7
280,listener,1742889881, 5.6
280,listener,1742889882, 5.6
280,listener,1742889883, 5.6
280,listener,1742889883, 5.6
280,listener,1742889884, 5.6
280,listener,1742889885, 5.6
280,listener,1742889886, 5.6
280,listener,1742889887, 5.5
280,listener,1742889888, 5.5
280,listener,1742889889, 5.5
280,listener,1742889890, 5.5
280,listener,1742889891, 5.5
280,listener,1742889892, 5.4
280,listener,1742889893, 5.4
280,listener,1742889894, 5.4
280,listener,1742889895, 5.4
280,listener,1742889896, 5.4
280,listener,1742889897, 5.4
280,listener,1742889898, 5.3
280,listener,1742889899, 5.3
280,listener,1742889900, 5.3
280,listener,1742889900, 5.3
280,listener,1742889901, 5.3
280,listener,1742889902, 5.3
280,listener,1742889903, 5.3
280,listener,1742889904, 5.3
280,listener,1742889905, 5.3
280,listener,1742889906, 5.3
280,listener,1742889907, 5.2
280,listener,1742889908, 5.2
280,listener,1742889909, 5.2
280,listener,1742889910, 5.2
280,listener,1742889911, 5.2
280,listener,1742889912, 5.2
280,listener,1742889913, 5.1
280,listener,1742889914, 5.1
280,listener,1742889915, 5.1
280,listener,1742889916, 5.1
280,listener,1742889916, 5.1
280,listener,1742889917, 5.1
280,listener,1742889918, 5.1
280,listener,1742889919, 5.1
280,listener,1742889920, 5.1
280,listener,1742889921, 5.1
280,listener,1742889922, 5.1
280,listener,1742889923, 5.1
280,listener,1742889924, 5.1
280,listener,1742889925, 5.1
280,listener,1742889926, 5.0
280,listener,1742889927, 5.0
280,listener,1742889928, 5.0
280,listener,1742889929, 5.0
280,listener,1742889930, 5.0
280,listener,1742889931, 4.9
280,listener,1742889932, 4.9
280,listener,1742889932, 4.9
280,listener,1742889933, 4.8
280,listener,1742889934,
