exec,label,timestamp,cpu
1497,talker,1743060016,49.6
1497,talker,1743060017,37.7
1497,talker,1743060019,30.6
1497,talker,1743060020,22.1
1497,talker,1743060021,19.6
1497,talker,1743060022,17.5
1497,talker,1743060023,15.9
1497,talker,1743060024,14.7
1497,talker,1743060025,13.5
1497,talker,1743060026,12.6
1497,talker,1743060027,11.8
1497,talker,1743060028,11.1
1497,talker,1743060029,10.5
1497,talker,1743060030,10.1
1497,talker,1743060031, 9.6
1497,talker,1743060032, 9.2
1497,talker,1743060033, 8.8
1497,talker,1743060035, 8.4
1497,talker,1743060036, 8.1
1497,talker,1743060037, 7.5
1497,talker,1743060038, 7.2
1497,talker,1743060039, 7.1
1497,talker,1743060040, 6.8
1497,talker,1743060041, 6.7
1497,talker,1743060042, 6.5
1497,talker,1743060043, 6.3
1497,talker,1743060044, 6.2
1497,talker,1743060045, 6.0
1497,talker,1743060046, 5.9
1497,talker,1743060047, 5.8
1497,talker,1743060048, 5.7
1497,talker,1743060049, 5.5
1497,talker,1743060051, 5.5
1497,talker,1743060052, 5.4
1497,talker,1743060053, 5.1
1497,talker,1743060054, 5.0
1497,talker,1743060055, 5.0
1497,talker,1743060056, 4.9
1497,talker,1743060057, 4.8
1497,talker,1743060058, 4.8
1497,talker,1743060059, 4.7
1497,talker,1743060060, 4.6
1497,talker,1743060061, 4.6
1497,talker,1743060062, 4.5
1497,talker,1743060063, 4.5
1497,talker,1743060064, 4.4
1497,talker,1743060066, 4.3
1497,talker,1743060067, 4.3
1497,talker,1743060068, 4.2
1497,talker,1743060069, 4.1
1497,talker,1743060070, 4.1
1497,talker,1743060071, 4.0
1497,talker,1743060072, 4.0
1497,talker,1743060073, 4.0
1497,talker,1743060074, 3.9
1497,talker,1743060075, 3.9
1497,talker,1743060076, 3.9
1497,talker,1743060077, 3.8
1497,talker,1743060078, 3.8
1497,talker,1743060079, 3.8
1497,talker,1743060081, 3.7
1497,talker,1743060082, 3.7
1497,talker,1743060083, 3.6
1497,talker,1743060084, 3.6
1497,talker,1743060085, 3.6
1497,talker,1743060086, 3.5
1497,talker,1743060087, 3.5
1497,talker,1743060088, 3.5
1497,talker,1743060089, 3.5
1497,talker,1743060090, 3.4
1497,talker,1743060091, 3.4
1497,talker,1743060092, 3.4
1497,talker,1743060093, 3.4
1497,talker,1743060094, 3.3
1497,talker,1743060096, 3.3
1497,talker,1743060097, 3.3
1497,talker,1743060098, 3.3
1497,talker,1743060099, 3.2
1497,talker,1743060100, 3.2
1497,talker,1743060101, 3.2
1497,talker,1743060102, 3.2
1497,talker,1743060103, 3.2
1497,talker,1743060104, 3.1
1497,talker,1743060105, 3.1
1497,talker,1743060106, 3.1
1497,talker,1743060107, 3.1
1497,talker,1743060108, 3.1
1497,talker,1743060110, 3.1
1497,talker,1743060111, 3.1
1497,talker,1743060112, 3.0
1497,talker,1743060113, 3.0
1497,talker,1743060114, 3.0
1497,talker,1743060115, 3.0
1497,talker,1743060116, 3.0
1497,talker,1743060117, 2.9
1497,talker,1743060118, 2.9
1497,talker,1743060119, 2.9
1497,talker,1743060120, 2.9
1497,talker,1743060121, 2.9
1497,talker,1743060122, 2.9
1497,talker,1743060123, 2.9
1497,talker,1743060125, 2.9
1497,talker,1743060126, 2.9
1497,talker,1743060127, 2.8
1497,talker,1743060128, 2.8
1497,talker,1743060129, 2.8
1497,talker,1743060130, 2.8
1497,talker,1743060131, 2.8
1497,talker,1743060132, 2.8
1497,talker,1743060133, 2.8
1497,talker,1743060134,
1497,talker,1743060135,
1497,talker,1743060136,
1497,talker,1743060137,
1497,talker,1743060138,
1497,talker,1743060140,
