exec,label,timestamp,cpu
897,listener,1742696275,42.6
897,listener,1742696276,26.6
897,listener,1742696277,23.1
897,listener,1742696278,20.5
897,listener,1742696280,18.7
897,listener,1742696281,17.1
897,listener,1742696282,15.9
897,listener,1742696283,15.0
897,listener,1742696284,14.1
897,listener,1742696285,13.5
897,listener,1742696286,12.9
897,listener,1742696287,12.4
897,listener,1742696288,12.0
897,listener,1742696289,11.6
897,listener,1742696290,11.2
897,listener,1742696291,11.0
897,listener,1742696292,10.7
897,listener,1742696293,10.5
897,listener,1742696294,10.2
897,listener,1742696295,10.0
897,listener,1742696296, 9.9
897,listener,1742696297, 9.7
897,listener,1742696298, 9.5
897,listener,1742696299, 9.4
897,listener,1742696300, 9.2
897,listener,1742696301, 9.1
897,listener,1742696302, 9.0
897,listener,1742696303, 8.9
897,listener,1742696304, 8.7
897,listener,1742696305, 8.6
897,listener,1742696306, 8.6
897,listener,1742696307, 8.5
897,listener,1742696308, 8.2
897,listener,1742696309, 8.1
897,listener,1742696310, 8.1
897,listener,1742696311, 8.0
897,listener,1742696312, 7.9
897,listener,1742696314, 7.9
897,listener,1742696315, 7.8
897,listener,1742696316, 7.7
897,listener,1742696317, 7.7
897,listener,1742696318, 7.6
897,listener,1742696319, 7.6
897,listener,1742696320, 7.5
897,listener,1742696321, 7.5
897,listener,1742696322, 7.5
897,listener,1742696323, 7.4
897,listener,1742696324, 7.4
897,listener,1742696325, 7.3
897,listener,1742696326, 7.3
897,listener,1742696327, 7.3
897,listener,1742696328, 7.3
897,listener,1742696329, 7.2
897,listener,1742696330, 7.2
897,listener,1742696331, 7.2
897,listener,1742696332, 7.1
897,listener,1742696333, 7.1
897,listener,1742696334, 7.1
897,listener,1742696335, 7.0
897,listener,1742696336, 7.0
897,listener,1742696337, 7.0
897,listener,1742696338, 7.0
897,listener,1742696339, 6.9
897,listener,1742696340, 6.9
897,listener,1742696341, 6.9
897,listener,1742696342, 6.8
897,listener,1742696343, 6.8
897,listener,1742696344, 6.7
897,listener,1742696345, 6.7
897,listener,1742696346, 6.7
897,listener,1742696348, 6.7
897,listener,1742696349, 6.7
897,listener,1742696350, 6.7
897,listener,1742696351, 6.6
897,listener,1742696352, 6.6
897,listener,1742696353, 6.6
897,listener,1742696354, 6.6
897,listener,1742696355, 6.6
897,listener,1742696356, 6.6
897,listener,1742696357, 6.6
897,listener,1742696358, 6.5
897,listener,1742696359, 6.5
897,listener,1742696360, 6.5
897,listener,1742696361, 6.5
897,listener,1742696362, 6.5
897,listener,1742696363, 6.5
897,listener,1742696364, 6.5
897,listener,1742696365, 6.5
897,listener,1742696366, 6.4
897,listener,1742696367, 6.4
897,listener,1742696368, 6.4
897,listener,1742696369, 6.4
897,listener,1742696370, 6.4
897,listener,1742696371, 6.4
897,listener,1742696372, 6.4
897,listener,1742696373, 6.4
897,listener,1742696374, 6.4
897,listener,1742696375, 6.3
897,listener,1742696376, 6.3
897,listener,1742696377, 6.3
897,listener,1742696378, 6.3
897,listener,1742696379, 6.3
897,listener,1742696380, 6.3
897,listener,1742696381, 6.3
897,listener,1742696382, 6.3
897,listener,1742696383, 6.2
897,listener,1742696384, 6.2
897,listener,1742696385, 6.2
897,listener,1742696386, 6.2
897,listener,1742696387, 6.2
897,listener,1742696389, 6.2
897,listener,1742696390, 6.2
897,listener,1742696391, 6.2
897,listener,1742696392, 6.2
897,listener,1742696393, 6.2
897,listener,1742696394, 6.1
897,listener,1742696395, 6.1
897,listener,1742696396, 6.0
897,listener,1742696397, 6.0
897,listener,1742696398, 5.9
897,listener,1742696399,
