exec,label,timestamp,cpu,mem
354,listener,1744173271,0.0,2308.0
354,listener,1744173272,0.0,2308.0
354,listener,1744173273,0.0,2308.0
354,listener,1744173274,5.9,2308.0
354,listener,1744173275,0.0,2308.0
354,listener,1744173276,0.0,2308.0
354,listener,1744173277,0.0,2308.0
354,listener,1744173278,5.9,2308.0
354,listener,1744173279,0.0,2308.0
354,listener,1744173280,5.9,2308.0
354,listener,1744173281,0.0,2308.0
354,listener,1744173282,0.0,2308.0
354,listener,1744173283,0.0,2308.0
354,listener,1744173284,0.0,2308.0
354,listener,1744173285,0.0,2308.0
354,listener,1744173286,0.0,2308.0
354,listener,1744173287,0.0,2308.0
354,listener,1744173288,5.9,2308.0
354,listener,1744173289,0.0,2308.0
354,listener,1744173290,0.0,2308.0
354,listener,1744173291,0.0,2308.0
354,listener,1744173292,5.9,2308.0
354,listener,1744173293,5.9,2308.0
354,listener,1744173294,0.0,2308.0
354,listener,1744173295,0.0,2308.0
354,listener,1744173296,0.0,2308.0
354,listener,1744173297,0.0,2308.0
354,listener,1744173298,0.0,2308.0
354,listener,1744173299,5.9,2308.0
354,listener,1744173300,0.0,2308.0
354,listener,1744173301,5.6,2308.0
354,listener,1744173302,0.0,2308.0
354,listener,1744173303,0.0,2308.0
354,listener,1744173304,5.9,2308.0
354,listener,1744173305,0.0,2308.0
354,listener,1744173306,0.0,2308.0
354,listener,1744173307,5.9,2308.0
354,listener,1744173308,0.0,2308.0
354,listener,1744173309,0.0,2308.0
354,listener,1744173310,0.0,2308.0
354,listener,1744173311,5.9,2308.0
354,listener,1744173312,5.9,2308.0
354,listener,1744173313,5.9,2308.0
354,listener,1744173314,0.0,2308.0
354,listener,1744173315,0.0,2308.0
354,listener,1744173316,0.0,2308.0
354,listener,1744173317,0.0,2308.0
354,listener,1744173318,5.9,2308.0
354,listener,1744173319,5.9,2308.0
354,listener,1744173320,0.0,2308.0
354,listener,1744173321,0.0,2308.0
354,listener,1744173322,0.0,2308.0
354,listener,1744173323,0.0,2308.0
354,listener,1744173324,0.0,2308.0
354,listener,1744173325,0.0,2308.0
354,listener,1744173326,5.9,2308.0
354,listener,1744173327,0.0,2308.0
354,listener,1744173328,0.0,2308.0
354,listener,1744173329,0.0,2308.0
354,listener,1744173330,0.0,2308.0
354,listener,1744173331,5.9,2308.0
354,listener,1744173332,0.0,2308.0
354,listener,1744173333,0.0,2308.0
354,listener,1744173334,0.0,2308.0
354,listener,1744173335,0.0,2308.0
354,listener,1744173336,5.9,2308.0
354,listener,1744173337,0.0,2308.0
354,listener,1744173338,0.0,2308.0
354,listener,1744173339,0.0,2308.0
354,listener,1744173340,5.9,2308.0
354,listener,1744173341,0.0,2308.0
354,listener,1744173341,5.9,2308.0
354,listener,1744173342,0.0,2308.0
354,listener,1744173343,0.0,2308.0
354,listener,1744173344,0.0,2308.0
354,listener,1744173345,0.0,2308.0
354,listener,1744173346,5.9,2308.0
354,listener,1744173347,5.9,2308.0
354,listener,1744173348,5.9,2308.0
354,listener,1744173349,5.6,2308.0
354,listener,1744173351,0.0,2308.0
354,listener,1744173351,5.9,2308.0
354,listener,1744173352,11.8,2308.0
354,listener,1744173353,0.0,2308.0
354,listener,1744173354,0.0,2308.0
354,listener,1744173355,0.0,2308.0
354,listener,1744173356,0.0,2308.0
354,listener,1744173357,0.0,2308.0
354,listener,1744173358,0.0,2308.0
354,listener,1744173359,5.9,2308.0
354,listener,1744173360,11.8,2308.0
354,listener,1744173361,5.9,2308.0
354,listener,1744173362,5.9,2308.0
354,listener,1744173363,5.9,2308.0
354,listener,1744173364,0.0,2308.0
354,listener,1744173365,0.0,2308.0
354,listener,1744173366,0.0,2308.0
354,listener,1744173367,0.0,2308.0
354,listener,1744173368,5.9,2308.0
354,listener,1744173369,0.0,2308.0
354,listener,1744173370,11.8,2308.0
354,listener,1744173371,5.9,2308.0
354,listener,1744173372,0.0,2308.0
354,listener,1744173373,0.0,2308.0
354,listener,1744173374,0.0,2308.0
354,listener,1744173375,0.0,2308.0
354,listener,1744173376,5.9,2308.0
354,listener,1744173377,5.9,2308.0
354,listener,1744173378,0.0,2308.0
354,listener,1744173379,0.0,2308.0
354,listener,1744173380,0.0,2308.0
354,listener,1744173381,0.0,2308.0
354,listener,1744173382,0.0,2308.0
354,listener,1744173383,0.0,2308.0
354,listener,1744173384,0.0,2308.0
354,listener,1744173385,5.9,2308.0
354,listener,1744173386,0.0,2308.0
354,listener,1744173387,0.0,2308.0
354,listener,1744173388,5.9,2308.0
354,listener,1744173389,0.0,2308.0
354,listener,1744173390,5.9,2308.0
354,listener,1744173391,0.0,2308.0
354,listener,1744173392,0.0,2308.0
354,listener,1744173393,0.0,2308.0
